epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
222,3.7834994428253172,1.9656980983734131,60.6,82.82,0.00016614918256529907
223,3.8071651567840576,2.380767268562317,59.03,80.96,0.00016238912893414868
224,3.7866426640319824,2.9015053030014037,57.94,79.48,0.00015866664644588406
225,3.7681374462127684,2.743838224411011,57.3,79.38,0.000154982143312659
226,3.775102817840576,2.003636264228821,60.32,82.01,0.00015133602358176245
227,3.7594494734954833,2.041491417312622,60.7,82.37,0.00014772868709131073
228,3.7723117951965333,2.077537215614319,60.49,82.12,0.0001441605294264014
229,3.7556378369903562,1.9637312629699708,61.43,83.05,0.00014063194187573168
230,3.740188152389526,2.2694781425476074,59.45,81.68,0.0001371433113886898
231,3.744787209663391,1.9485757130622863,61.1,83.07,0.0001336950205329225
232,3.7472320393371583,2.016896606826782,60.68,82.77,0.00013028744745238063
233,3.7049948890686033,2.050088074684143,60.84,82.53,0.00012692096582585209
234,3.721113863067627,2.5629272926330566,60.26,81.36,0.00012359594482598438
235,3.7417069845962523,1.9440119806289673,61.83,83.48,0.0001203127490787994
236,3.7273830797576903,1.78805643157959,62.18,84.19,0.00011707173862370933
237,3.716545841217041,2.086210390663147,61.69,82.8,0.00011387326887403335
238,3.6846249874877928,1.8982711687088012,61.93,83.83,0.00011071769057802284
239,3.6910569329833987,2.3735132642745973,60.63,81.91,0.0001076053497803984
240,3.696847731552124,2.0950140340805055,61.48,82.93,0.00010453658778440107
241,3.7127872372436523,2.1453220237731934,61.63,82.61,0.00010151174111436561
242,3.6920439964294434,2.141875145149231,61.45,82.59,9.85311414788165e-05
243,3.6784526955795287,1.9522904359817506,62.14,83.47,9.559511573409183e-05
244,3.6679890298843385,2.0689992601394653,62.13,83.17,9.270398584850079e-05
245,3.659642816886902,1.9977485744476318,62.6,83.59,8.985806886701515e-05
246,3.64841295375824,2.200797689437866,61.28,82.82,8.705767687650254e-05
247,3.6442728134155273,1.856593698310852,63.0,83.96,8.430311697150244e-05
248,3.649862312850952,2.502762613296509,61.1,81.46,8.159469122054923e-05
249,3.6605499160766604,2.0591945344924927,62.7,83.76,7.893269663304796e-05
250,3.6450310779571535,2.0679134084701536,62.32,83.18,7.631742512670295e-05
251,3.6192316352081297,2.1983910095214845,61.59,82.85,7.374916349550616e-05
252,3.614536668434143,1.749930727958679,64.17,85.06,7.122819337828752e-05
253,3.6299750036621092,1.80752206325531,63.48,84.71,6.875479122782887e-05
254,3.6177923799133302,1.9120764029502868,63.04,84.11,6.632922828054871e-05
255,3.6006989948272703,2.017720287704468,63.53,84.44,6.395177052675794e-05
256,3.605292819519043,1.7676390405654907,64.12,84.94,6.162267868149073e-05
257,3.6007976541137694,2.0201352031707764,63.46,84.27,5.9342208155914206e-05
258,3.612176153564453,2.0016750829696655,63.47,83.77,5.711060902932042e-05
259,3.6005598568725588,1.7390871368408203,64.99,85.16,5.492812602170108e-05
260,3.5948065772247313,2.241101133346558,62.79,83.22,5.279499846691263e-05
261,3.5704446752166747,2.484164957046509,61.76,82.15,5.0711460286429444e-05
262,3.5828266999435425,2.0992590076446533,62.91,84.02,4.867773996369219e-05
263,3.5685472048950198,1.8371679231643676,64.53,85.07,4.66940605190526e-05
264,3.569253782119751,2.165450969696045,62.92,83.39,4.4760639485315584e-05
265,3.5635718098449707,1.9909611299514771,64.12,84.35,4.287768888388513e-05
266,3.554343185272217,2.418824135017395,62.5,83.01,4.104541520151373e-05
267,3.535007109336853,2.492020902442932,62.1,82.72,3.92640193676584e-05
268,3.5350736937332154,2.06907264213562,64.46,84.15,3.7533696732446905e-05
269,3.5633030784225466,1.9747860923767089,64.19,84.65,3.585463704525515e-05
270,3.5442259758758543,1.7596398363113404,65.39,85.49,3.4227024433899005e-05
271,3.5342228436660768,1.8530088382720946,64.99,85.1,3.265103738444297e-05
272,3.529410235977173,1.872291512489319,65.08,85.23,3.112684872162672e-05
273,3.5523987664413452,1.9994039251327516,64.53,84.99,2.9654625589913183e-05
274,3.5293899616622926,1.7313456493377686,65.64,85.99,2.823452943515924e-05
275,3.5435701245880127,2.3071418033599853,63.57,83.91,2.6866715986911188e-05
276,3.529268783416748,1.8330116645812988,65.6,85.8,2.5551335241327618e-05
277,3.5291522313308716,1.8058199460983277,65.46,85.35,2.4288531444730198e-05
278,3.504579650230408,1.865621974182129,65.26,85.2,2.3078443077785655e-05
279,3.4905901780700685,2.001819298362732,64.58,84.5,2.1921202840320077e-05
280,3.504195447845459,1.7770085887908935,65.76,85.93,2.081693763676624e-05
281,3.4952386405181883,2.1882830892562866,63.45,83.62,1.9765768562247733e-05
282,3.5006331707763674,1.8556895324707032,65.2,85.48,1.876781088929914e-05
283,3.5273545599365232,1.7659366304397583,65.79,86.0,1.782317405522527e-05
284,3.496105526847839,1.9456015062332153,65.07,85.22,1.6931961650100033e-05
285,3.478720999069214,1.725940132713318,66.16,86.2,1.609427140540686e-05
286,3.474907513923645,1.8810747690200806,65.69,85.6,1.5310195183320777e-05
287,3.4859755793762206,1.7596022470474244,66.02,85.88,1.457981896663542e-05
288,3.4764094062423707,1.7944386390686036,65.81,85.99,1.3903222849333507e-05
289,3.4907531760406494,1.7896653257369994,65.77,86.17,1.328048102780376e-05
290,3.4693684831237794,1.960133844947815,65.16,85.55,1.2711661792704722e-05
291,3.4602520462036135,1.9063168148040772,65.34,85.56,1.2196827521475402e-05
292,3.475951762046814,1.879235446548462,65.08,85.36,1.1736034671495337e-05
293,3.472102426948547,1.9295245038986206,65.35,85.24,1.1329333773893243e-05
294,3.461907188796997,2.1174298545837402,64.57,84.94,1.0976769428005579e-05
295,3.4763978918838503,2.355145920944214,64.32,84.15,1.0678380296485953e-05
296,3.489336749458313,2.7413337203979493,62.52,82.46,1.0434199101065101e-05
297,3.4757423289871214,1.8096921926498413,65.62,86.19,1.0244252618962858e-05
298,3.478251668395996,2.0415871576309206,64.94,84.93,1.0108561679951479e-05
299,3.49434028049469,1.863141354751587,65.73,85.69,1.002714116407149e-05
